index,mean energies,mean magnetisations
31711,-299.95,0.999897
31712,-299.95,0.999897
31713,-299.95,0.999897
31714,-299.95,0.999897
31715,-299.95,0.999897
31716,-299.95,0.999897
31717,-299.95,0.999897
31718,-299.95,0.999897
31719,-299.95,0.999897
31720,-299.95,0.999897
31721,-299.95,0.999897
31722,-299.95,0.999897
31723,-299.95,0.999897
31724,-299.95,0.999897
31725,-299.95,0.999897
31726,-299.95,0.999897
31727,-299.95,0.999897
31728,-299.95,0.999897
31729,-299.95,0.999897
31730,-299.95,0.999897
31731,-299.95,0.999897
31732,-299.95,0.999897
31733,-299.95,0.999897
31734,-299.95,0.999897
31735,-299.95,0.999897
31736,-299.95,0.999897
31737,-299.95,0.999897
31738,-299.95,0.999897
31739,-299.95,0.999897
31740,-299.95,0.999897
31741,-299.95,0.999897
31742,-299.95,0.999897
31743,-299.95,0.999897
31744,-299.95,0.999897
31745,-299.95,0.999897
31746,-299.95,0.999897
31747,-299.95,0.999897
31748,-299.95,0.999897
31749,-299.95,0.999898
31750,-299.95,0.999898
31751,-299.95,0.999898
31752,-299.95,0.999898
31753,-299.95,0.999898
31754,-299.95,0.999898
31755,-299.95,0.999898
31756,-299.95,0.999898
31757,-299.95,0.999898
31758,-299.95,0.999898
31759,-299.95,0.999898
31760,-299.95,0.999898
31761,-299.95,0.999898
31762,-299.95,0.999898
31763,-299.95,0.999898
31764,-299.95,0.999898
31765,-299.95,0.999898
31766,-299.95,0.999898
31767,-299.95,0.999898
31768,-299.95,0.999898
31769,-299.95,0.999898
31770,-299.95,0.999898
31771,-299.95,0.999898
31772,-299.95,0.999898
31773,-299.95,0.999898
31774,-299.95,0.999898
31775,-299.95,0.999898
31776,-299.95,0.999898
31777,-299.95,0.999898
31778,-299.95,0.999898
31779,-299.95,0.999898
31780,-299.95,0.999898
31781,-299.95,0.999898
31782,-299.95,0.999898
31783,-299.95,0.999898
31784,-299.95,0.999898
31785,-299.95,0.999898
31786,-299.95,0.999898
31787,-299.95,0.999898
31788,-299.95,0.999898
31789,-299.95,0.999898
31790,-299.95,0.999898
31791,-299.95,0.999898
31792,-299.95,0.999898
31793,-299.95,0.999898
31794,-299.95,0.999898
31795,-299.95,0.999898
31796,-299.95,0.999898
31797,-299.95,0.999898
31798,-299.95,0.999898
31799,-299.95,0.999898
31800,-299.95,0.999898
31801,-299.95,0.999898
31802,-299.95,0.999898
31803,-299.95,0.999898
31804,-299.95,0.999898
31805,-299.95,0.999898
31806,-299.95,0.999898
31807,-299.95,0.999898
31808,-299.95,0.999898
31809,-299.95,0.999898
31810,-299.95,0.999898
31811,-299.95,0.999898
31812,-299.95,0.999898
31813,-299.95,0.999898
31814,-299.95,0.999898
31815,-299.95,0.999898
31816,-299.95,0.999898
31817,-299.95,0.999898
31818,-299.95,0.999898
31819,-299.95,0.999898
31820,-299.95,0.999898
31821,-299.95,0.999898
31822,-299.95,0.999898
31823,-299.95,0.999898
31824,-299.95,0.999898
31825,-299.95,0.999898
31826,-299.95,0.999898
31827,-299.95,0.999898
31828,-299.95,0.999898
31829,-299.95,0.999898
31830,-299.95,0.999898
31831,-299.95,0.999898
31832,-299.95,0.999898
31833,-299.95,0.999898
31834,-299.95,0.999898
31835,-299.95,0.999898
31836,-299.95,0.999898
31837,-299.95,0.999898
31838,-299.95,0.999898
31839,-299.95,0.999898
31840,-299.95,0.999898
31841,-299.95,0.999898
31842,-299.95,0.999898
31843,-299.95,0.999898
31844,-299.95,0.999898
31845,-299.95,0.999898
31846,-299.95,0.999898
31847,-299.95,0.999898
31848,-299.95,0.999898
31849,-299.95,0.999898
31850,-299.95,0.999898
31851,-299.95,0.999898
31852,-299.95,0.999898
31853,-299.95,0.999898
31854,-299.95,0.999898
31855,-299.95,0.999898
31856,-299.95,0.999898
31857,-299.95,0.999898
31858,-299.95,0.999898
31859,-299.95,0.999898
31860,-299.95,0.999898
31861,-299.95,0.999898
31862,-299.95,0.999898
31863,-299.95,0.999898
31864,-299.95,0.999898
31865,-299.95,0.999898
31866,-299.95,0.999898
31867,-299.95,0.999898
31868,-299.95,0.999898
31869,-299.95,0.999898
31870,-299.951,0.999898
31871,-299.951,0.999898
31872,-299.951,0.999898
31873,-299.951,0.999898
31874,-299.951,0.999898
31875,-299.951,0.999898
31876,-299.951,0.999898
31877,-299.951,0.999898
31878,-299.951,0.999898
31879,-299.951,0.999898
31880,-299.951,0.999898
31881,-299.951,0.999898
31882,-299.951,0.999898
31883,-299.951,0.999898
31884,-299.951,0.999898
31885,-299.951,0.999898
31886,-299.951,0.999898
31887,-299.951,0.999898
31888,-299.951,0.999898
31889,-299.951,0.999898
31890,-299.951,0.999898
31891,-299.951,0.999898
31892,-299.951,0.999898
31893,-299.951,0.999898
31894,-299.951,0.999898
31895,-299.951,0.999898
31896,-299.951,0.999898
31897,-299.951,0.999898
31898,-299.951,0.999898
31899,-299.951,0.999898
31900,-299.951,0.999898
31901,-299.951,0.999898
31902,-299.951,0.999898
31903,-299.951,0.999898
31904,-299.951,0.999898
31905,-299.951,0.999898
31906,-299.951,0.999898
31907,-299.951,0.999898
31908,-299.951,0.999898
31909,-299.951,0.999898
31910,-299.951,0.999898
31911,-299.951,0.999898
31912,-299.951,0.999898
31913,-299.951,0.999898
31914,-299.951,0.999898
31915,-299.951,0.999898
31916,-299.951,0.999898
31917,-299.951,0.999898
31918,-299.951,0.999898
31919,-299.951,0.999898
31920,-299.951,0.999898
31921,-299.951,0.999898
31922,-299.951,0.999898
31923,-299.951,0.999898
31924,-299.951,0.999898
31925,-299.951,0.999898
31926,-299.951,0.999898
31927,-299.951,0.999898
31928,-299.951,0.999898
31929,-299.951,0.999898
31930,-299.951,0.999898
31931,-299.951,0.999898
31932,-299.951,0.999898
31933,-299.951,0.999898
31934,-299.951,0.999898
31935,-299.951,0.999898
31936,-299.951,0.999898
31937,-299.951,0.999898
31938,-299.951,0.999898
31939,-299.951,0.999898
31940,-299.951,0.999898
31941,-299.951,0.999898
31942,-299.951,0.999898
31943,-299.951,0.999898
31944,-299.951,0.999898
31945,-299.951,0.999898
31946,-299.951,0.999898
31947,-299.951,0.999898
31948,-299.951,0.999898
31949,-299.951,0.999898
31950,-299.951,0.999898
31951,-299.951,0.999898
31952,-299.951,0.999898
31953,-299.951,0.999898
31954,-299.951,0.999898
31955,-299.951,0.999898
31956,-299.951,0.999898
31957,-299.951,0.999898
31958,-299.951,0.999898
31959,-299.951,0.999898
31960,-299.951,0.999898
31961,-299.951,0.999898
31962,-299.951,0.999898
31963,-299.951,0.999898
31964,-299.951,0.999898
31965,-299.951,0.999898
31966,-299.951,0.999898
31967,-299.951,0.999898
31968,-299.951,0.999898
31969,-299.951,0.999898
31970,-299.951,0.999898
31971,-299.951,0.999898
31972,-299.951,0.999898
31973,-299.951,0.999898
31974,-299.951,0.999898
31975,-299.951,0.999898
31976,-299.951,0.999898
31977,-299.951,0.999898
31978,-299.951,0.999898
31979,-299.951,0.999898
31980,-299.951,0.999898
31981,-299.951,0.999898
31982,-299.951,0.999898
31983,-299.951,0.999898
31984,-299.951,0.999898
31985,-299.951,0.999898
31986,-299.951,0.999898
31987,-299.951,0.999898
31988,-299.951,0.999898
31989,-299.951,0.999898
31990,-299.951,0.999898
31991,-299.951,0.999898
31992,-299.951,0.999898
31993,-299.951,0.999898
31994,-299.951,0.999898
31995,-299.951,0.999898
31996,-299.951,0.999898
31997,-299.951,0.999898
31998,-299.951,0.999898
31999,-299.951,0.999898
32000,-299.951,0.999898
32001,-299.951,0.999898
32002,-299.951,0.999898
32003,-299.951,0.999898
32004,-299.951,0.999898
32005,-299.951,0.999898
32006,-299.951,0.999898
32007,-299.951,0.999898
32008,-299.951,0.999898
32009,-299.951,0.999898
32010,-299.951,0.999898
32011,-299.951,0.999898
32012,-299.951,0.999898
32013,-299.951,0.999898
32014,-299.951,0.999898
32015,-299.951,0.999898
32016,-299.951,0.999898
32017,-299.951,0.999898
32018,-299.951,0.999898
32019,-299.951,0.999898
32020,-299.951,0.999898
32021,-299.951,0.999898
32022,-299.951,0.999898
32023,-299.951,0.999898
32024,-299.951,0.999898
32025,-299.951,0.999898
32026,-299.951,0.999898
32027,-299.951,0.999898
32028,-299.951,0.999898
32029,-299.95,0.999898
32030,-299.95,0.999898
32031,-299.95,0.999898
32032,-299.95,0.999898
32033,-299.95,0.999898
32034,-299.95,0.999898
32035,-299.95,0.999898
32036,-299.95,0.999898
32037,-299.95,0.999898
32038,-299.95,0.999898
32039,-299.95,0.999898
32040,-299.95,0.999898
32041,-299.95,0.999898
32042,-299.95,0.999898
32043,-299.95,0.999898
32044,-299.95,0.999898
32045,-299.95,0.999898
32046,-299.95,0.999898
32047,-299.95,0.999898
32048,-299.95,0.999898
32049,-299.95,0.999898
32050,-299.95,0.999898
32051,-299.95,0.999898
32052,-299.95,0.999898
32053,-299.95,0.999898
32054,-299.95,0.999898
32055,-299.95,0.999898
32056,-299.95,0.999898
32057,-299.95,0.999898
32058,-299.95,0.999897
32059,-299.95,0.999897
32060,-299.95,0.999897
32061,-299.95,0.999897
32062,-299.95,0.999897
32063,-299.95,0.999897
32064,-299.95,0.999897
32065,-299.95,0.999897
32066,-299.95,0.999897
32067,-299.95,0.999897
32068,-299.95,0.999897
32069,-299.95,0.999897
32070,-299.95,0.999897
32071,-299.95,0.999897
32072,-299.95,0.999897
32073,-299.95,0.999897
32074,-299.95,0.999897
32075,-299.95,0.999897
32076,-299.95,0.999897
32077,-299.95,0.999897
32078,-299.95,0.999897
32079,-299.95,0.999897
32080,-299.95,0.999897
32081,-299.95,0.999897
32082,-299.95,0.999897
32083,-299.95,0.999897
32084,-299.95,0.999897
32085,-299.95,0.999897
32086,-299.95,0.999897
32087,-299.95,0.999897
32088,-299.95,0.999897
32089,-299.95,0.999897
32090,-299.95,0.999897
32091,-299.95,0.999897
32092,-299.95,0.999897
32093,-299.95,0.999897
32094,-299.95,0.999897
32095,-299.95,0.999897
32096,-299.95,0.999897
32097,-299.95,0.999897
32098,-299.95,0.999897
32099,-299.95,0.999897
32100,-299.95,0.999897
32101,-299.95,0.999897
32102,-299.95,0.999897
32103,-299.95,0.999897
32104,-299.95,0.999897
32105,-299.95,0.999897
32106,-299.95,0.999897
32107,-299.95,0.999897
32108,-299.95,0.999897
32109,-299.95,0.999897
32110,-299.95,0.999897
32111,-299.95,0.999897
32112,-299.95,0.999897
32113,-299.95,0.999897
32114,-299.95,0.999897
32115,-299.95,0.999897
32116,-299.95,0.999897
32117,-299.95,0.999897
32118,-299.95,0.999897
32119,-299.95,0.999897
32120,-299.95,0.999897
32121,-299.95,0.999897
32122,-299.95,0.999897
32123,-299.95,0.999897
32124,-299.95,0.999897
32125,-299.95,0.999897
32126,-299.95,0.999897
32127,-299.95,0.999897
32128,-299.95,0.999897
32129,-299.95,0.999897
32130,-299.95,0.999898
32131,-299.95,0.999898
32132,-299.95,0.999898
32133,-299.95,0.999898
32134,-299.95,0.999898
32135,-299.95,0.999898
32136,-299.95,0.999898
32137,-299.95,0.999898
32138,-299.95,0.999898
32139,-299.95,0.999898
32140,-299.95,0.999898
32141,-299.95,0.999898
32142,-299.95,0.999898
32143,-299.95,0.999898
32144,-299.95,0.999898
32145,-299.95,0.999898
32146,-299.95,0.999898
32147,-299.95,0.999898
32148,-299.95,0.999898
32149,-299.95,0.999898
32150,-299.95,0.999898
32151,-299.95,0.999898
32152,-299.95,0.999898
32153,-299.95,0.999898
32154,-299.95,0.999898
32155,-299.95,0.999898
32156,-299.95,0.999898
32157,-299.95,0.999898
32158,-299.95,0.999898
32159,-299.95,0.999898
32160,-299.95,0.999898
32161,-299.95,0.999898
32162,-299.95,0.999898
32163,-299.95,0.999898
32164,-299.95,0.999898
32165,-299.95,0.999898
32166,-299.95,0.999898
32167,-299.95,0.999898
32168,-299.95,0.999898
32169,-299.95,0.999898
32170,-299.95,0.999898
32171,-299.95,0.999898
32172,-299.95,0.999898
32173,-299.95,0.999898
32174,-299.95,0.999898
32175,-299.95,0.999898
32176,-299.95,0.999898
32177,-299.95,0.999897
32178,-299.95,0.999897
32179,-299.95,0.999897
32180,-299.95,0.999897
32181,-299.95,0.999897
32182,-299.95,0.999897
32183,-299.95,0.999897
32184,-299.95,0.999897
32185,-299.95,0.999897
32186,-299.95,0.999897
32187,-299.95,0.999897
32188,-299.95,0.999897
32189,-299.95,0.999897
32190,-299.95,0.999897
32191,-299.95,0.999897
32192,-299.95,0.999897
32193,-299.95,0.999897
32194,-299.95,0.999897
32195,-299.95,0.999897
32196,-299.95,0.999897
32197,-299.95,0.999897
32198,-299.95,0.999897
32199,-299.95,0.999897
32200,-299.95,0.999897
32201,-299.95,0.999897
32202,-299.95,0.999897
32203,-299.95,0.999897
32204,-299.95,0.999897
32205,-299.95,0.999897
32206,-299.95,0.999897
32207,-299.95,0.999897
32208,-299.95,0.999897
32209,-299.95,0.999897
32210,-299.95,0.999897
32211,-299.95,0.999897
32212,-299.95,0.999897
32213,-299.95,0.999897
32214,-299.95,0.999897
32215,-299.95,0.999897
32216,-299.95,0.999897
32217,-299.95,0.999897
32218,-299.95,0.999897
32219,-299.95,0.999897
32220,-299.95,0.999897
32221,-299.95,0.999897
32222,-299.95,0.999897
32223,-299.95,0.999897
32224,-299.95,0.999897
32225,-299.95,0.999897
32226,-299.95,0.999897
32227,-299.95,0.999897
32228,-299.95,0.999897
32229,-299.95,0.999897
32230,-299.95,0.999897
32231,-299.95,0.999897
32232,-299.95,0.999897
32233,-299.95,0.999897
32234,-299.95,0.999897
32235,-299.95,0.999897
32236,-299.95,0.999897
32237,-299.95,0.999897
32238,-299.95,0.999897
32239,-299.95,0.999897
32240,-299.95,0.999897
32241,-299.95,0.999897
32242,-299.95,0.999897
32243,-299.95,0.999897
32244,-299.95,0.999897
32245,-299.95,0.999897
32246,-299.95,0.999897
32247,-299.95,0.999897
32248,-299.95,0.999897
32249,-299.95,0.999897
32250,-299.95,0.999897
32251,-299.95,0.999897
32252,-299.95,0.999897
32253,-299.95,0.999897
32254,-299.95,0.999897
32255,-299.95,0.999897
32256,-299.95,0.999897
32257,-299.95,0.999897
32258,-299.95,0.999897
32259,-299.95,0.999897
32260,-299.95,0.999897
32261,-299.95,0.999897
32262,-299.95,0.999897
32263,-299.95,0.999897
32264,-299.95,0.999897
32265,-299.95,0.999897
32266,-299.95,0.999897
32267,-299.95,0.999897
32268,-299.95,0.999897
32269,-299.95,0.999897
32270,-299.95,0.999897
32271,-299.95,0.999897
32272,-299.95,0.999897
32273,-299.95,0.999897
32274,-299.95,0.999897
32275,-299.95,0.999897
32276,-299.95,0.999897
32277,-299.95,0.999897
32278,-299.95,0.999897
32279,-299.95,0.999897
32280,-299.95,0.999897
32281,-299.95,0.999897
32282,-299.95,0.999897
32283,-299.95,0.999897
32284,-299.95,0.999897
32285,-299.95,0.999897
32286,-299.95,0.999897
32287,-299.95,0.999897
32288,-299.95,0.999897
32289,-299.95,0.999897
32290,-299.95,0.999897
32291,-299.95,0.999897
32292,-299.95,0.999897
32293,-299.95,0.999897
32294,-299.95,0.999897
32295,-299.95,0.999897
32296,-299.95,0.999897
32297,-299.95,0.999897
32298,-299.95,0.999897
32299,-299.95,0.999897
32300,-299.95,0.999897
32301,-299.95,0.999897
32302,-299.95,0.999897
32303,-299.95,0.999897
32304,-299.95,0.999897
32305,-299.95,0.999897
32306,-299.95,0.999897
32307,-299.95,0.999897
32308,-299.95,0.999897
32309,-299.95,0.999897
32310,-299.95,0.999897
32311,-299.95,0.999897
32312,-299.95,0.999897
32313,-299.95,0.999897
32314,-299.95,0.999897
32315,-299.95,0.999897
32316,-299.95,0.999897
32317,-299.95,0.999897
32318,-299.95,0.999897
32319,-299.95,0.999897
32320,-299.95,0.999897
32321,-299.95,0.999898
32322,-299.95,0.999898
32323,-299.95,0.999898
32324,-299.95,0.999898
32325,-299.95,0.999898
32326,-299.95,0.999898
32327,-299.95,0.999898
32328,-299.95,0.999898
32329,-299.95,0.999897
32330,-299.95,0.999897
32331,-299.95,0.999897
32332,-299.95,0.999897
32333,-299.95,0.999897
32334,-299.95,0.999897
32335,-299.95,0.999897
32336,-299.95,0.999897
32337,-299.95,0.999897
32338,-299.95,0.999897
32339,-299.95,0.999897
32340,-299.95,0.999897
32341,-299.95,0.999897
32342,-299.95,0.999897
32343,-299.95,0.999897
32344,-299.95,0.999897
32345,-299.95,0.999897
32346,-299.95,0.999897
32347,-299.95,0.999897
32348,-299.95,0.999897
32349,-299.95,0.999897
32350,-299.95,0.999897
32351,-299.95,0.999897
32352,-299.95,0.999897
32353,-299.95,0.999897
32354,-299.95,0.999897
32355,-299.95,0.999897
32356,-299.95,0.999897
32357,-299.95,0.999897
32358,-299.95,0.999897
32359,-299.95,0.999897
32360,-299.95,0.999897
32361,-299.95,0.999897
32362,-299.95,0.999897
32363,-299.95,0.999897
32364,-299.95,0.999897
32365,-299.95,0.999897
32366,-299.95,0.999897
32367,-299.95,0.999897
32368,-299.95,0.999897
32369,-299.95,0.999897
32370,-299.95,0.999897
32371,-299.95,0.999897
32372,-299.95,0.999897
32373,-299.95,0.999897
32374,-299.95,0.999897
32375,-299.95,0.999897
32376,-299.95,0.999897
32377,-299.95,0.999897
32378,-299.95,0.999897
32379,-299.95,0.999897
32380,-299.95,0.999897
32381,-299.95,0.999897
32382,-299.95,0.999897
32383,-299.95,0.999897
32384,-299.95,0.999897
32385,-299.95,0.999897
32386,-299.95,0.999897
32387,-299.95,0.999897
32388,-299.95,0.999897
32389,-299.95,0.999897
32390,-299.95,0.999897
32391,-299.95,0.999897
32392,-299.95,0.999897
32393,-299.95,0.999897
32394,-299.95,0.999897
32395,-299.95,0.999897
32396,-299.95,0.999897
32397,-299.95,0.999897
32398,-299.95,0.999897
32399,-299.95,0.999897
32400,-299.95,0.999897
32401,-299.95,0.999897
32402,-299.95,0.999897
32403,-299.95,0.999897
32404,-299.95,0.999897
32405,-299.95,0.999897
32406,-299.95,0.999897
32407,-299.95,0.999897
32408,-299.95,0.999897
32409,-299.95,0.999897
32410,-299.95,0.999897
32411,-299.95,0.999897
32412,-299.95,0.999897
32413,-299.95,0.999897
32414,-299.95,0.999897
32415,-299.95,0.999897
32416,-299.95,0.999897
32417,-299.95,0.999897
32418,-299.95,0.999897
32419,-299.95,0.999897
32420,-299.95,0.999897
32421,-299.95,0.999897
32422,-299.95,0.999897
32423,-299.95,0.999897
32424,-299.95,0.999897
32425,-299.95,0.999897
32426,-299.95,0.999897
32427,-299.95,0.999897
32428,-299.95,0.999897
32429,-299.95,0.999897
32430,-299.95,0.999897
32431,-299.95,0.999897
32432,-299.95,0.999897
32433,-299.95,0.999897
32434,-299.95,0.999897
32435,-299.95,0.999897
32436,-299.95,0.999897
32437,-299.95,0.999897
32438,-299.95,0.999897
32439,-299.95,0.999897
32440,-299.95,0.999897
32441,-299.95,0.999897
32442,-299.95,0.999897
32443,-299.95,0.999897
32444,-299.95,0.999897
32445,-299.95,0.999897
32446,-299.95,0.999897
32447,-299.95,0.999897
32448,-299.95,0.999897
32449,-299.95,0.999897
32450,-299.95,0.999897
32451,-299.95,0.999897
32452,-299.95,0.999897
32453,-299.95,0.999897
32454,-299.95,0.999897
32455,-299.95,0.999897
32456,-299.95,0.999897
32457,-299.95,0.999897
32458,-299.95,0.999897
32459,-299.95,0.999897
32460,-299.95,0.999897
32461,-299.95,0.999897
32462,-299.95,0.999897
32463,-299.95,0.999897
32464,-299.95,0.999897
32465,-299.95,0.999897
32466,-299.95,0.999897
32467,-299.95,0.999897
32468,-299.95,0.999897
32469,-299.95,0.999897
32470,-299.95,0.999897
32471,-299.95,0.999897
32472,-299.95,0.999897
32473,-299.95,0.999897
32474,-299.95,0.999897
32475,-299.95,0.999897
32476,-299.95,0.999897
32477,-299.95,0.999897
32478,-299.95,0.999897
32479,-299.95,0.999897
32480,-299.95,0.999897
32481,-299.95,0.999897
32482,-299.95,0.999897
32483,-299.95,0.999897
32484,-299.95,0.999897
32485,-299.95,0.999897
32486,-299.95,0.999897
32487,-299.95,0.999897
32488,-299.95,0.999897
32489,-299.95,0.999897
32490,-299.95,0.999897
32491,-299.95,0.999897
32492,-299.95,0.999897
32493,-299.95,0.999897
32494,-299.95,0.999897
32495,-299.95,0.999897
32496,-299.95,0.999897
32497,-299.95,0.999897
32498,-299.95,0.999897
32499,-299.95,0.999897
32500,-299.95,0.999897
32501,-299.95,0.999897
32502,-299.95,0.999897
32503,-299.95,0.999897
32504,-299.95,0.999897
32505,-299.95,0.999897
32506,-299.95,0.999897
32507,-299.95,0.999897
32508,-299.95,0.999897
32509,-299.95,0.999897
32510,-299.95,0.999897
32511,-299.95,0.999898
32512,-299.95,0.999898
32513,-299.95,0.999898
32514,-299.95,0.999898
32515,-299.95,0.999898
32516,-299.95,0.999898
32517,-299.95,0.999898
32518,-299.95,0.999898
32519,-299.95,0.999898
32520,-299.95,0.999898
32521,-299.95,0.999898
32522,-299.95,0.999898
32523,-299.95,0.999898
32524,-299.95,0.999898
32525,-299.95,0.999898
32526,-299.95,0.999898
32527,-299.95,0.999898
32528,-299.95,0.999898
32529,-299.95,0.999898
32530,-299.95,0.999898
32531,-299.95,0.999898
32532,-299.95,0.999898
32533,-299.95,0.999898
32534,-299.95,0.999898
32535,-299.95,0.999898
32536,-299.95,0.999898
32537,-299.95,0.999898
32538,-299.95,0.999898
32539,-299.95,0.999898
32540,-299.95,0.999898
32541,-299.95,0.999898
32542,-299.95,0.999898
32543,-299.95,0.999898
32544,-299.95,0.999898
32545,-299.95,0.999898
32546,-299.95,0.999898
32547,-299.95,0.999898
32548,-299.95,0.999898
32549,-299.95,0.999898
32550,-299.95,0.999898
32551,-299.95,0.999898
32552,-299.95,0.999898
32553,-299.95,0.999898
32554,-299.95,0.999898
32555,-299.95,0.999898
32556,-299.95,0.999898
32557,-299.95,0.999898
32558,-299.95,0.999898
32559,-299.95,0.999898
32560,-299.95,0.999898
32561,-299.95,0.999898
32562,-299.95,0.999898
32563,-299.95,0.999898
32564,-299.95,0.999898
32565,-299.95,0.999898
32566,-299.95,0.999898
32567,-299.95,0.999898
32568,-299.95,0.999898
32569,-299.95,0.999898
32570,-299.95,0.999898
32571,-299.95,0.999898
32572,-299.95,0.999898
32573,-299.95,0.999898
32574,-299.95,0.999898
32575,-299.95,0.999897
32576,-299.95,0.999897
32577,-299.95,0.999897
