index,mean energies,mean magnetisations
2758,-199.698,2.17549e-05
2759,-199.698,2.1747e-05
2760,-199.699,2.17391e-05
2761,-199.699,2.17313e-05
2762,-199.699,2.17234e-05
2763,-199.699,2.17155e-05
2764,-199.699,2.17077e-05
2765,-199.699,2.16998e-05
2766,-199.699,2.1692e-05
2767,-199.699,2.16841e-05
2768,-199.699,2.16763e-05
2769,-199.7,2.16685e-05
2770,-199.7,2.16606e-05
2771,-199.7,2.16528e-05
2772,-199.7,2.1645e-05
2773,-199.7,2.16372e-05
2774,-199.7,2.16294e-05
2775,-199.7,2.16216e-05
2776,-199.7,2.16138e-05
2777,-199.7,2.1606e-05
2778,-199.701,2.15983e-05
2779,-199.701,2.15905e-05
2780,-199.701,2.15827e-05
2781,-199.701,2.1575e-05
2782,-199.698,1.43781e-05
2783,-199.698,1.4373e-05
2784,-199.698,1.43678e-05
2785,-199.698,1.43627e-05
2786,-199.698,1.43575e-05
2787,-199.699,1.43524e-05
2788,-199.699,1.43472e-05
2789,-199.699,1.43421e-05
2790,-199.699,1.43369e-05
2791,-199.699,1.43318e-05
2792,-199.699,1.43266e-05
2793,-199.699,1.43215e-05
2794,-199.699,1.43164e-05
2795,-199.699,1.43113e-05
2796,-199.7,1.43062e-05
2797,-199.7,1.4301e-05
2798,-199.7,1.42959e-05
2799,-199.7,1.42908e-05
2800,-199.7,1.42857e-05
2801,-199.7,1.42806e-05
2802,-199.7,1.42755e-05
2803,-199.7,1.42704e-05
2804,-199.7,1.42653e-05
2805,-199.701,1.42602e-05
2806,-199.701,1.42552e-05
2807,-199.701,1.42501e-05
2808,-199.701,1.4245e-05
2809,-199.701,1.42399e-05
2810,-199.701,1.42349e-05
2811,-199.701,1.42298e-05
2812,-199.701,1.42248e-05
2813,-199.701,1.42197e-05
2814,-199.701,1.42146e-05
2815,-199.702,1.42096e-05
2816,-199.702,1.42045e-05
2817,-199.702,1.41995e-05
2818,-199.702,1.41945e-05
2819,-199.699,7.09471e-06
2820,-199.699,7.0922e-06
2821,-199.699,7.08968e-06
2822,-199.7,7.08717e-06
2823,-199.7,7.08466e-06
2824,-199.7,7.08215e-06
2825,-199.7,7.07965e-06
2826,-199.7,7.07714e-06
2827,-199.7,7.07464e-06
2828,-199.7,7.07214e-06
2829,-199.7,7.06964e-06
2830,-199.7,7.06714e-06
2831,-199.7,7.06464e-06
2832,-199.701,7.06215e-06
2833,-199.701,7.05965e-06
2834,-199.701,7.05716e-06
2835,-199.701,7.05467e-06
2836,-199.701,7.05219e-06
2837,-199.701,7.0497e-06
2838,-199.701,7.04722e-06
2839,-199.701,7.04473e-06
2840,-199.701,7.04225e-06
2841,-199.702,7.03977e-06
2842,-199.702,7.0373e-06
2843,-199.698,7.03482e-06
2844,-199.698,7.03235e-06
2845,-199.698,7.02988e-06
2846,-199.698,7.02741e-06
2847,-199.698,7.02494e-06
2848,-199.698,7.02247e-06
2849,-199.698,7.02001e-06
2850,-199.698,7.01754e-06
2851,-199.698,7.01508e-06
2852,-199.698,7.01262e-06
2853,-199.699,7.01016e-06
2854,-199.699,7.00771e-06
2855,-199.699,7.00525e-06
2856,-199.699,7.0028e-06
2857,-199.699,7.00035e-06
2858,-199.699,6.9979e-06
2859,-199.699,6.99545e-06
2860,-199.699,6.99301e-06
2861,-199.699,6.99056e-06
2862,-199.7,6.98812e-06
2863,-199.7,6.98568e-06
2864,-199.7,6.98324e-06
2865,-199.7,6.9808e-06
2866,-199.7,6.97837e-06
2867,-199.7,6.97593e-06
2868,-199.7,6.9735e-06
2869,-199.7,6.97107e-06
2870,-199.7,6.96864e-06
2871,-199.7,6.96621e-06
2872,-199.701,6.96379e-06
2873,-199.701,6.96136e-06
2874,-199.701,6.95894e-06
2875,-199.701,6.95652e-06
2876,-199.698,1.39082e-05
2877,-199.698,1.39034e-05
2878,-199.698,1.38985e-05
2879,-199.699,1.38937e-05
2880,-199.699,1.38889e-05
2881,-199.699,1.38841e-05
2882,-199.699,1.38793e-05
2883,-199.699,1.38744e-05
2884,-199.699,1.38696e-05
2885,-199.699,1.38648e-05
2886,-199.699,1.386e-05
2887,-199.699,1.38552e-05
2888,-199.699,1.38504e-05
2889,-199.7,1.38456e-05
2890,-199.7,1.38408e-05
2891,-199.7,1.3836e-05
2892,-199.7,1.38313e-05
2893,-199.7,1.38265e-05
2894,-199.7,1.38217e-05
2895,-199.7,1.38169e-05
2896,-199.7,1.38122e-05
2897,-199.7,1.38074e-05
2898,-199.7,1.38026e-05
2899,-199.701,1.37979e-05
2900,-199.701,1.37931e-05
2901,-199.701,1.37883e-05
2902,-199.698,2.06754e-05
2903,-199.698,2.06683e-05
2904,-199.698,2.06612e-05
2905,-199.696,1.37694e-05
2906,-199.696,1.37646e-05
2907,-199.696,1.37599e-05
2908,-199.696,1.37552e-05
2909,-199.696,1.37504e-05
2910,-199.696,1.37457e-05
2911,-199.696,1.3741e-05
2912,-199.696,1.37363e-05
2913,-199.697,1.37315e-05
2914,-199.697,1.37268e-05
2915,-199.697,1.37221e-05
2916,-199.697,1.37174e-05
2917,-199.697,1.37127e-05
2918,-199.697,1.3708e-05
2919,-199.697,1.37033e-05
2920,-199.697,1.36986e-05
2921,-199.697,1.36939e-05
2922,-199.697,1.36893e-05
2923,-199.698,1.36846e-05
2924,-199.698,1.36799e-05
2925,-199.698,1.36752e-05
2926,-199.698,1.36705e-05
2927,-199.698,1.36659e-05
2928,-199.698,1.36612e-05
2929,-199.698,1.36565e-05
2930,-199.698,1.36519e-05
2931,-199.698,1.36472e-05
2932,-199.699,1.36426e-05
2933,-199.699,1.36379e-05
2934,-199.699,1.36333e-05
2935,-199.699,1.36286e-05
2936,-199.699,1.3624e-05
2937,-199.699,1.36193e-05
2938,-199.699,1.36147e-05
2939,-199.699,1.36101e-05
2940,-199.699,1.36054e-05
2941,-199.699,1.36008e-05
2942,-199.7,1.35962e-05
2943,-199.7,1.35916e-05
2944,-199.7,1.3587e-05
2945,-199.7,1.35823e-05
2946,-199.7,1.35777e-05
2947,-199.7,1.35731e-05
2948,-199.7,1.35685e-05
2949,-199.7,1.35639e-05
2950,-199.7,1.35593e-05
2951,-199.7,1.35547e-05
2952,-199.701,1.35501e-05
2953,-199.701,1.35455e-05
2954,-199.701,1.3541e-05
2955,-199.701,1.35364e-05
2956,-199.701,1.35318e-05
2957,-199.701,1.35272e-05
2958,-199.701,1.35227e-05
2959,-199.701,1.35181e-05
2960,-199.701,1.35135e-05
2961,-199.701,1.35089e-05
2962,-199.702,1.35044e-05
2963,-199.702,1.34998e-05
2964,-199.702,1.34953e-05
2965,-199.702,1.34907e-05
2966,-199.702,1.34862e-05
2967,-199.702,1.34816e-05
2968,-199.702,1.34771e-05
2969,-199.702,1.34725e-05
2970,-199.702,1.3468e-05
2971,-199.702,1.34635e-05
2972,-199.703,1.34589e-05
2973,-199.703,1.34544e-05
2974,-199.703,1.34499e-05
2975,-199.703,1.34454e-05
2976,-199.703,1.34409e-05
2977,-199.703,1.34363e-05
2978,-199.703,1.34318e-05
2979,-199.703,1.34273e-05
2980,-199.703,1.34228e-05
2981,-199.703,1.34183e-05
2982,-199.704,1.34138e-05
2983,-199.704,1.34093e-05
2984,-199.704,1.34048e-05
2985,-199.704,1.34003e-05
2986,-199.704,1.33958e-05
2987,-199.704,1.33914e-05
2988,-199.704,1.33869e-05
2989,-199.704,1.33824e-05
2990,-199.704,1.33779e-05
2991,-199.704,1.33735e-05
2992,-199.705,1.3369e-05
2993,-199.705,1.33645e-05
2994,-199.705,1.33601e-05
2995,-199.705,1.33556e-05
2996,-199.705,1.33511e-05
2997,-199.705,1.33467e-05
2998,-199.705,1.33422e-05
2999,-199.703,6.66889e-06
3000,-199.703,6.66667e-06
3001,-199.7,1.33289e-05
3002,-199.7,1.33245e-05
3003,-199.7,1.332e-05
3004,-199.7,1.33156e-05
3005,-199.701,1.33111e-05
3006,-199.701,1.33067e-05
3007,-199.701,1.33023e-05
3008,-199.701,1.32979e-05
3009,-199.701,1.32935e-05
3010,-199.701,1.3289e-05
3011,-199.701,1.32846e-05
3012,-199.701,1.32802e-05
3013,-199.701,1.32758e-05
3014,-199.701,1.32714e-05
3015,-199.701,1.3267e-05
3016,-199.702,1.32626e-05
3017,-199.702,1.32582e-05
3018,-199.702,1.32538e-05
3019,-199.702,1.32494e-05
3020,-199.702,1.3245e-05
3021,-199.702,1.32406e-05
3022,-199.702,1.32363e-05
3023,-199.702,1.32319e-05
3024,-199.702,1.32275e-05
3025,-199.702,1.32231e-05
3026,-199.703,1.32188e-05
3027,-199.703,1.32144e-05
3028,-199.703,1.321e-05
3029,-199.703,1.32057e-05
3030,-199.703,1.32013e-05
3031,-199.703,1.3197e-05
3032,-199.703,1.31926e-05
3033,-199.703,1.31883e-05
3034,-199.703,1.31839e-05
3035,-199.703,1.31796e-05
3036,-199.704,1.31752e-05
3037,-199.704,1.31709e-05
3038,-199.704,1.31666e-05
3039,-199.704,1.31622e-05
3040,-199.704,1.31579e-05
3041,-199.701,6.57678e-06
3042,-199.702,6.57462e-06
3043,-199.702,6.57246e-06
3044,-199.702,6.5703e-06
3045,-199.702,6.56814e-06
3046,-199.702,6.56599e-06
3047,-199.702,6.56383e-06
3048,-199.702,6.56168e-06
3049,-199.702,6.55953e-06
3050,-199.702,6.55738e-06
3051,-199.702,6.55523e-06
3052,-199.702,6.55308e-06
3053,-199.703,6.55093e-06
3054,-199.703,6.54879e-06
3055,-199.703,6.54664e-06
3056,-199.703,6.5445e-06
3057,-199.703,6.54236e-06
3058,-199.703,6.54022e-06
3059,-199.703,6.53808e-06
3060,-199.703,6.53595e-06
3061,-199.701,0
3062,-199.701,0
3063,-199.701,0
3064,-199.701,0
3065,-199.701,0
3066,-199.701,0
3067,-199.701,0
3068,-199.701,0
3069,-199.702,0
3070,-199.702,0
3071,-199.702,0
3072,-199.702,0
3073,-199.702,0
3074,-199.702,0
3075,-199.702,0
3076,-199.702,0
3077,-199.702,0
3078,-199.702,0
3079,-199.702,0
3080,-199.703,0
3081,-199.703,0
3082,-199.703,0
3083,-199.703,0
3084,-199.703,0
3085,-199.703,0
3086,-199.703,0
3087,-199.703,0
3088,-199.703,0
3089,-199.703,0
3090,-199.704,0
3091,-199.704,0
3092,-199.704,0
3093,-199.704,0
3094,-199.704,0
3095,-199.704,0
3096,-199.704,0
3097,-199.704,0
3098,-199.704,0
3099,-199.704,0
3100,-199.705,0
3101,-199.705,0
3102,-199.705,0
3103,-199.705,0
3104,-199.705,0
3105,-199.705,0
3106,-199.705,0
3107,-199.705,0
3108,-199.703,-6.43501e-06
3109,-199.703,-6.43294e-06
3110,-199.703,-6.43087e-06
3111,-199.703,-6.4288e-06
3112,-199.703,-6.42674e-06
3113,-199.703,-6.42467e-06
3114,-199.703,-6.42261e-06
3115,-199.703,-6.42055e-06
3116,-199.703,-6.41849e-06
3117,-199.704,-6.41643e-06
3118,-199.704,-6.41437e-06
3119,-199.704,-6.41231e-06
3120,-199.704,-6.41026e-06
3121,-199.704,-6.4082e-06
3122,-199.704,-6.40615e-06
3123,-199.704,-6.4041e-06
3124,-199.704,-6.40205e-06
3125,-199.704,-6.4e-06
3126,-199.704,-6.39795e-06
3127,-199.705,-6.39591e-06
3128,-199.705,-6.39386e-06
3129,-199.705,-6.39182e-06
3130,-199.705,-6.38978e-06
3131,-199.705,-6.38774e-06
3132,-199.705,-6.3857e-06
3133,-199.705,-6.38366e-06
3134,-199.705,-6.38162e-06
3135,-199.705,-6.37959e-06
3136,-199.705,-6.37755e-06
3137,-199.705,-6.37552e-06
3138,-199.706,-6.37349e-06
3139,-199.706,-6.37146e-06
3140,-199.706,-6.36943e-06
3141,-199.706,-6.3674e-06
3142,-199.706,-6.36537e-06
3143,-199.706,-6.36335e-06
3144,-199.706,-6.36132e-06
3145,-199.706,-6.3593e-06
3146,-199.706,-6.35728e-06
3147,-199.706,-6.35526e-06
3148,-199.706,-6.35324e-06
3149,-199.707,-6.35122e-06
3150,-199.707,-6.34921e-06
3151,-199.707,-6.34719e-06
3152,-199.707,-6.34518e-06
3153,-199.707,-6.34317e-06
3154,-199.707,-6.34115e-06
3155,-199.707,-6.33914e-06
3156,-199.707,-6.33714e-06
3157,-199.707,-6.33513e-06
3158,-199.707,-6.33312e-06
3159,-199.708,-6.33112e-06
3160,-199.708,-6.32911e-06
3161,-199.708,-6.32711e-06
3162,-199.708,-6.32511e-06
3163,-199.708,-6.32311e-06
3164,-199.708,-6.32111e-06
3165,-199.708,-6.31912e-06
3166,-199.708,-6.31712e-06
3167,-199.708,-6.31512e-06
3168,-199.708,-6.31313e-06
3169,-199.708,-6.31114e-06
3170,-199.709,-6.30915e-06
3171,-199.709,-6.30716e-06
3172,-199.709,-6.30517e-06
3173,-199.709,-6.30318e-06
3174,-199.709,-6.3012e-06
3175,-199.709,-6.29921e-06
3176,-199.709,-6.29723e-06
3177,-199.709,-6.29525e-06
3178,-199.709,-6.29327e-06
3179,-199.709,-6.29129e-06
3180,-199.709,-6.28931e-06
3181,-199.71,-6.28733e-06
3182,-199.71,-6.28536e-06
3183,-199.71,-6.28338e-06
3184,-199.71,-6.28141e-06
3185,-199.71,-6.27943e-06
3186,-199.71,-6.27746e-06
3187,-199.71,-6.27549e-06
3188,-199.708,0
3189,-199.705,-6.27156e-06
3190,-199.703,0
3191,-199.7,6.26763e-06
3192,-199.701,6.26566e-06
3193,-199.701,6.2637e-06
3194,-199.701,6.26174e-06
3195,-199.701,6.25978e-06
3196,-199.701,6.25782e-06
3197,-199.701,6.25586e-06
3198,-199.701,6.25391e-06
3199,-199.701,6.25195e-06
3200,-199.701,6.25e-06
3201,-199.701,6.24805e-06
3202,-199.701,6.2461e-06
3203,-199.702,6.24415e-06
3204,-199.699,0
3205,-199.699,0
3206,-199.699,0
3207,-199.699,0
3208,-199.7,0
3209,-199.7,0
3210,-199.7,0
3211,-199.7,0
3212,-199.7,0
3213,-199.7,0
3214,-199.7,0
3215,-199.7,0
3216,-199.7,0
3217,-199.7,0
3218,-199.7,0
3219,-199.701,0
3220,-199.701,0
3221,-199.701,0
3222,-199.701,0
3223,-199.701,0
3224,-199.701,0
3225,-199.701,0
3226,-199.701,0
3227,-199.701,0
3228,-199.701,0
3229,-199.701,0
3230,-199.702,0
3231,-199.702,0
3232,-199.702,0
3233,-199.702,0
3234,-199.702,0
3235,-199.702,0
3236,-199.702,0
3237,-199.702,0
3238,-199.702,0
3239,-199.702,0
3240,-199.702,0
3241,-199.703,0
3242,-199.703,0
3243,-199.703,0
3244,-199.703,0
3245,-199.703,0
3246,-199.703,0
3247,-199.703,0
3248,-199.703,0
3249,-199.703,0
3250,-199.703,0
3251,-199.703,0
3252,-199.704,0
3253,-199.704,0
3254,-199.704,0
3255,-199.704,0
3256,-199.704,0
3257,-199.704,0
3258,-199.704,0
3259,-199.704,0
3260,-199.702,-6.13497e-06
3261,-199.702,-6.13309e-06
3262,-199.702,-6.13121e-06
3263,-199.7,0
3264,-199.7,0
3265,-199.7,0
3266,-199.7,0
3267,-199.7,0
3268,-199.7,0
3269,-199.7,0
3270,-199.7,0
3271,-199.7,0
3272,-199.698,6.11247e-06
3273,-199.696,0
3274,-199.696,0
3275,-199.696,0
3276,-199.696,0
3277,-199.696,0
3278,-199.696,0
3279,-199.696,0
3280,-199.696,0
3281,-199.696,0
3282,-199.697,0
3283,-199.697,0
3284,-199.697,0
3285,-199.697,0
3286,-199.697,0
3287,-199.697,0
3288,-199.697,0
3289,-199.697,0
3290,-199.697,0
3291,-199.697,0
3292,-199.697,0
3293,-199.698,0
3294,-199.698,0
3295,-199.698,0
3296,-199.698,0
3297,-199.695,6.06612e-06
3298,-199.696,6.06428e-06
3299,-199.696,6.06244e-06
3300,-199.696,6.06061e-06
3301,-199.696,6.05877e-06
3302,-199.696,6.05694e-06
3303,-199.696,6.0551e-06
3304,-199.696,6.05327e-06
3305,-199.694,0
3306,-199.694,0
3307,-199.694,0
3308,-199.694,0
3309,-199.694,0
3310,-199.694,0
3311,-199.694,0
3312,-199.694,0
3313,-199.692,6.03682e-06
3314,-199.692,6.035e-06
3315,-199.692,6.03318e-06
3316,-199.692,6.03136e-06
3317,-199.692,6.02954e-06
3318,-199.693,6.02773e-06
3319,-199.693,6.02591e-06
3320,-199.693,6.0241e-06
3321,-199.693,6.02228e-06
3322,-199.693,6.02047e-06
3323,-199.693,6.01866e-06
3324,-199.691,0
3325,-199.691,0
3326,-199.691,0
3327,-199.691,0
3328,-199.689,6.00962e-06
3329,-199.686,0
3330,-199.686,0
3331,-199.687,0
3332,-199.687,0
3333,-199.687,0
3334,-199.687,0
3335,-199.687,0
3336,-199.687,0
3337,-199.687,0
3338,-199.687,0
3339,-199.687,0
3340,-199.687,0
3341,-199.688,0
3342,-199.688,0
3343,-199.688,0
3344,-199.688,0
3345,-199.688,0
3346,-199.688,0
3347,-199.688,0
3348,-199.688,0
3349,-199.688,0
3350,-199.688,0
3351,-199.688,0
3352,-199.689,0
3353,-199.689,0
3354,-199.689,0
3355,-199.686,5.96125e-06
3356,-199.687,5.95948e-06
3357,-199.687,5.9577e-06
3358,-199.687,5.95593e-06
3359,-199.687,5.95415e-06
3360,-199.687,5.95238e-06
3361,-199.687,5.95061e-06
3362,-199.687,5.94884e-06
3363,-199.687,5.94707e-06
3364,-199.687,5.9453e-06
3365,-199.687,5.94354e-06
3366,-199.687,5.94177e-06
3367,-199.688,5.94001e-06
3368,-199.688,5.93824e-06
3369,-199.688,5.93648e-06
3370,-199.688,5.93472e-06
3371,-199.688,5.93296e-06
3372,-199.688,5.9312e-06
3373,-199.688,5.92944e-06
3374,-199.688,5.92768e-06
3375,-199.688,5.92593e-06
3376,-199.688,5.92417e-06
3377,-199.688,5.92242e-06
3378,-199.689,5.92066e-06
3379,-199.689,5.91891e-06
3380,-199.689,5.91716e-06
3381,-199.689,5.91541e-06
3382,-199.689,5.91366e-06
3383,-199.689,5.91191e-06
3384,-199.689,5.91017e-06
3385,-199.689,5.90842e-06
3386,-199.689,5.90667e-06
3387,-199.689,5.90493e-06
3388,-199.689,5.90319e-06
3389,-199.69,5.90145e-06
3390,-199.69,5.8997e-06
3391,-199.69,5.89796e-06
3392,-199.69,5.89623e-06
3393,-199.69,5.89449e-06
3394,-199.69,5.89275e-06
3395,-199.69,5.89102e-06
3396,-199.69,5.88928e-06
3397,-199.69,5.88755e-06
3398,-199.69,5.88581e-06
3399,-199.69,5.88408e-06
3400,-199.691,5.88235e-06
3401,-199.691,5.88062e-06
3402,-199.691,5.87889e-06
3403,-199.691,5.87717e-06
3404,-199.691,5.87544e-06
3405,-199.691,5.87372e-06
3406,-199.691,5.87199e-06
3407,-199.691,5.87027e-06
3408,-199.691,5.86854e-06
3409,-199.691,5.86682e-06
3410,-199.691,5.8651e-06
3411,-199.692,5.86338e-06
3412,-199.692,5.86166e-06
3413,-199.692,5.85995e-06
3414,-199.692,5.85823e-06
3415,-199.692,5.85652e-06
3416,-199.692,5.8548e-06
3417,-199.692,5.85309e-06
3418,-199.692,5.85138e-06
3419,-199.692,5.84966e-06
3420,-199.692,5.84795e-06
3421,-199.692,5.84624e-06
3422,-199.693,5.84454e-06
3423,-199.693,5.84283e-06
3424,-199.693,5.84112e-06
3425,-199.693,5.83942e-06
3426,-199.693,5.83771e-06
3427,-199.693,5.83601e-06
3428,-199.693,5.83431e-06
3429,-199.693,5.8326e-06
3430,-199.693,5.8309e-06
3431,-199.693,5.8292e-06
3432,-199.693,5.82751e-06
3433,-199.694,5.82581e-06
3434,-199.694,5.82411e-06
3435,-199.694,5.82242e-06
3436,-199.694,5.82072e-06
3437,-199.694,5.81903e-06
3438,-199.694,5.81734e-06
3439,-199.694,5.81564e-06
3440,-199.694,5.81395e-06
3441,-199.694,5.81226e-06
3442,-199.694,5.81058e-06
3443,-199.694,5.80889e-06
3444,-199.695,5.8072e-06
3445,-199.695,5.80552e-06
3446,-199.695,5.80383e-06
3447,-199.695,5.80215e-06
3448,-199.695,5.80046e-06
3449,-199.695,5.79878e-06
3450,-199.695,5.7971e-06
3451,-199.695,5.79542e-06
3452,-199.695,5.79374e-06
3453,-199.695,5.79206e-06
3454,-199.695,5.79039e-06
3455,-199.696,5.78871e-06
3456,-199.696,5.78704e-06
3457,-199.696,5.78536e-06
3458,-199.696,5.78369e-06
3459,-199.696,5.78202e-06
3460,-199.696,5.78035e-06
3461,-199.696,5.77868e-06
3462,-199.696,5.77701e-06
3463,-199.696,5.77534e-06
3464,-199.696,5.77367e-06
3465,-199.696,5.77201e-06
3466,-199.696,5.77034e-06
3467,-199.697,5.76868e-06
3468,-199.697,5.76701e-06
3469,-199.697,5.76535e-06
3470,-199.697,5.76369e-06
3471,-199.697,5.76203e-06
3472,-199.697,5.76037e-06
3473,-199.697,5.75871e-06
3474,-199.697,5.75705e-06
3475,-199.697,5.7554e-06
3476,-199.697,5.75374e-06
3477,-199.697,5.75209e-06
3478,-199.698,5.75043e-06
3479,-199.698,5.74878e-06
3480,-199.698,5.74713e-06
3481,-199.698,5.74548e-06
3482,-199.698,5.74383e-06
3483,-199.698,5.74218e-06
3484,-199.698,5.74053e-06
3485,-199.698,5.73888e-06
3486,-199.698,5.73723e-06
3487,-199.698,5.73559e-06
3488,-199.698,5.73394e-06
3489,-199.698,5.7323e-06
3490,-199.699,5.73066e-06
3491,-199.696,0
3492,-199.696,0
3493,-199.697,0
3494,-199.694,5.7241e-06
3495,-199.694,5.72246e-06
3496,-199.695,5.72082e-06
3497,-199.695,5.71919e-06
3498,-199.695,5.71755e-06
3499,-199.695,5.71592e-06
3500,-199.695,5.71429e-06
3501,-199.695,5.71265e-06
3502,-199.695,5.71102e-06
3503,-199.695,5.70939e-06
3504,-199.695,5.70776e-06
3505,-199.695,5.70613e-06
3506,-199.695,5.70451e-06
3507,-199.695,5.70288e-06
3508,-199.693,0
3509,-199.693,0
3510,-199.693,0
3511,-199.694,0
3512,-199.694,0
3513,-199.694,0
3514,-199.694,0
3515,-199.694,0
3516,-199.694,0
3517,-199.694,0
3518,-199.694,0
3519,-199.694,0
3520,-199.692,5.68182e-06
3521,-199.692,5.6802e-06
3522,-199.692,5.67859e-06
3523,-199.692,5.67698e-06
3524,-199.692,5.67537e-06
3525,-199.692,5.67376e-06
3526,-199.693,5.67215e-06
3527,-199.693,5.67054e-06
3528,-199.693,5.66893e-06
3529,-199.693,5.66733e-06
3530,-199.691,1.13314e-05
3531,-199.691,1.13282e-05
3532,-199.691,1.1325e-05
3533,-199.691,1.13218e-05
3534,-199.691,1.13186e-05
3535,-199.691,1.13154e-05
3536,-199.691,1.13122e-05
3537,-199.691,1.1309e-05
3538,-199.691,1.13058e-05
3539,-199.691,1.13026e-05
3540,-199.692,1.12994e-05
3541,-199.692,1.12962e-05
3542,-199.692,1.12931e-05
3543,-199.692,1.12899e-05
3544,-199.692,1.12867e-05
3545,-199.692,1.12835e-05
3546,-199.692,1.12803e-05
3547,-199.692,1.12771e-05
3548,-199.692,1.1274e-05
3549,-199.692,1.12708e-05
3550,-199.692,1.12676e-05
3551,-199.692,1.12644e-05
3552,-199.693,1.12613e-05
3553,-199.69,5.62905e-06
3554,-199.688,1.12549e-05
3555,-199.688,1.12518e-05
3556,-199.688,1.12486e-05
3557,-199.689,1.12454e-05
3558,-199.689,1.12423e-05
3559,-199.689,1.12391e-05
3560,-199.689,1.1236e-05
3561,-199.689,1.12328e-05
3562,-199.689,1.12296e-05
3563,-199.689,1.12265e-05
3564,-199.689,1.12233e-05
3565,-199.687,1.68303e-05
3566,-199.687,1.68256e-05
3567,-199.687,1.68209e-05
3568,-199.687,1.68161e-05
3569,-199.687,1.68114e-05
3570,-199.687,1.68067e-05
3571,-199.687,1.6802e-05
3572,-199.688,1.67973e-05
3573,-199.688,1.67926e-05
3574,-199.688,1.67879e-05
3575,-199.688,1.67832e-05
3576,-199.688,1.67785e-05
3577,-199.688,1.67738e-05
3578,-199.688,1.67691e-05
3579,-199.688,1.67645e-05
3580,-199.688,1.67598e-05
3581,-199.688,1.67551e-05
3582,-199.688,1.67504e-05
3583,-199.689,1.67457e-05
3584,-199.689,1.67411e-05
3585,-199.689,1.67364e-05
3586,-199.689,1.67317e-05
3587,-199.689,1.67271e-05
3588,-199.689,1.67224e-05
3589,-199.689,1.67177e-05
3590,-199.689,1.67131e-05
3591,-199.689,1.67084e-05
3592,-199.689,1.67038e-05
3593,-199.689,1.66991e-05
3594,-199.689,1.66945e-05
3595,-199.69,1.66898e-05
3596,-199.69,1.66852e-05
3597,-199.69,1.66806e-05
3598,-199.69,1.66759e-05
3599,-199.69,1.66713e-05
3600,-199.69,1.66667e-05
3601,-199.69,1.6662e-05
3602,-199.69,1.66574e-05
3603,-199.688,2.22037e-05
3604,-199.688,2.21976e-05
3605,-199.688,2.21914e-05
3606,-199.688,2.21852e-05
3607,-199.688,2.21791e-05
3608,-199.688,2.21729e-05
3609,-199.689,2.21668e-05
3610,-199.689,2.21607e-05
3611,-199.689,2.21545e-05
3612,-199.689,2.21484e-05
3613,-199.689,2.21423e-05
3614,-199.689,2.21361e-05
3615,-199.689,2.213e-05
3616,-199.689,2.21239e-05
3617,-199.689,2.21178e-05
3618,-199.686,2.21117e-05
3619,-199.686,2.21056e-05
3620,-199.686,2.20994e-05
3621,-199.686,2.20933e-05
3622,-199.686,2.20872e-05
3623,-199.686,2.20811e-05
3624,-199.687,2.20751e-05
3625,-199.687,2.2069e-05
3626,-199.687,2.20629e-05
3627,-199.687,2.20568e-05
3628,-199.687,2.20507e-05
3629,-199.687,2.20446e-05
3630,-199.687,2.20386e-05
3631,-199.687,2.20325e-05
3632,-199.687,2.20264e-05
3633,-199.687,2.20204e-05
3634,-199.687,2.20143e-05
3635,-199.687,2.20083e-05
3636,-199.688,2.20022e-05
3637,-199.688,2.19961e-05
3638,-199.688,2.19901e-05
3639,-199.688,2.19841e-05
3640,-199.688,2.1978e-05
3641,-199.688,2.1972e-05
3642,-199.688,2.1966e-05
3643,-199.688,2.19599e-05
3644,-199.688,2.19539e-05
3645,-199.688,2.19479e-05
3646,-199.688,2.19419e-05
3647,-199.689,2.19358e-05
3648,-199.689,2.19298e-05
3649,-199.689,2.19238e-05
3650,-199.689,2.19178e-05
3651,-199.689,2.19118e-05
3652,-199.689,2.19058e-05
3653,-199.689,2.18998e-05
3654,-199.689,2.18938e-05
3655,-199.689,2.18878e-05
3656,-199.689,2.18818e-05
3657,-199.687,1.64069e-05
3658,-199.687,1.64024e-05
3659,-199.687,1.63979e-05
3660,-199.687,1.63934e-05
3661,-199.688,1.6389e-05
3662,-199.688,1.63845e-05
3663,-199.688,1.638e-05
3664,-199.688,1.63755e-05
3665,-199.688,1.63711e-05
3666,-199.688,1.63666e-05
3667,-199.688,1.63621e-05
3668,-199.688,1.63577e-05
3669,-199.688,1.63532e-05
3670,-199.688,1.63488e-05
3671,-199.688,1.63443e-05
3672,-199.688,1.63399e-05
3673,-199.689,1.63354e-05
3674,-199.689,1.6331e-05
3675,-199.689,1.63265e-05
3676,-199.689,1.63221e-05
3677,-199.689,1.63177e-05
3678,-199.689,1.63132e-05
3679,-199.689,1.63088e-05
3680,-199.689,1.63043e-05
3681,-199.689,1.62999e-05
3682,-199.689,1.62955e-05
3683,-199.689,1.62911e-05
3684,-199.689,1.62866e-05
3685,-199.69,1.62822e-05
3686,-199.69,1.62778e-05
3687,-199.69,1.62734e-05
3688,-199.688,2.1692e-05
3689,-199.688,2.16861e-05
3690,-199.688,2.16802e-05
3691,-199.688,2.16743e-05
3692,-199.688,2.16685e-05
3693,-199.688,2.16626e-05
3694,-199.688,2.16567e-05
3695,-199.688,2.16509e-05
3696,-199.688,2.1645e-05
3697,-199.688,2.16392e-05
